,Year_Birth,Education,Marital_Status,Income,Kidhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Teenhome
0,-0.9853447295662224,2,5,0.03937921321342409,0,1.2400305744947482,-1.0743676161917726,-0.8199627619603229,-0.6614491798474453,-0.6999313637678474,-0.6321398634970958,-0.6557331010948404,-0.8440457403786708,-0.6858866249126978,-1.1104093734576166,-0.9108984919135952,-0.8584550962200763,-0.5426470769248403,0,0,0,0,0,0,0,
1,0.5169846142080169,4,4,0.1722480369764622,0,-0.9769418363859328,-0.1073828004129396,-0.2315915636599903,-0.10819263958093303,-0.15044425324418115,0.0636169564063501,0.09539450386096232,-0.2496726485524186,0.3494139409932609,-0.030532240370035862,0.11563812818691792,0.6798964362063006,-0.5426470769248403,0,0,0,0,0,0,0,
2,-0.9853447295662224,1,3,1.0487188708192332,0,0.6709416743802877,-1.2815786481443796,1.8069066284310609,1.1492085882975045,0.013515610379816034,0.1734732963911047,0.2165441175635112,1.0157668372712148,-0.6858866249126978,2.4891810701676533,0.11563812818691792,-0.5507847897348009,-0.5426470769248403,0,0,1,0,0,0,1,
3,-0.7349565056038492,3,5,1.1823067681925343,0,-0.393007138877182,-1.2470434761522784,1.4116875911889184,1.5012809321034664,1.6398202036232474,-0.06454877357586361,1.016131568000333,1.8018731845252904,-0.6858866249126978,0.3294268039924911,2.168711368387944,1.9105776621474015,-0.9548306823204462,0,0,0,0,0,0,0,
4,-0.9018819882454312,1,4,0.5847965465978978,0,0.3344369334430415,-0.7290158962707608,0.03287831840430062,-0.5608570816171703,-0.4650699374956351,0.0636169564063501,0.09539450386096232,1.955259788867549,-0.1682363419597184,1.049344892717545,-0.5687196185467573,0.3722261297210252,-0.13046347152923427,0,0,0,0,0,0,0,
5,0.09967090760406157,1,3,1.6595719027376383,0,1.0717782040261252,-1.1434379601759752,2.9658195947802013,1.048616490067229,2.499501650732854,0.9424676762843872,2.106478091323273,0.01875390904653394,-1.203536907865677,0.6893858483550179,1.4843536216542683,1.9105776621474015,-1.3670142877160525,0,1,1,1,0,0,1,
6,-0.2341800576791027,1,3,1.3626743987668328,1,-1.6647971156547154,0.9977427033342982,1.9406273553175004,0.5205079743582854,1.4492722540061695,0.8143019463021733,0.4830732677091185,0.9774201861856502,0.8670642239462404,0.3294268039924911,0.11563812818691792,0.06455582323574982,1.1060873446575836,0,0,0,0,0,0,0,
7,1.1846865447743455,1,4,-0.3384140719119672,1,1.4676661345405324,0.9632075313421968,-0.8793941961320737,-0.6614491798474453,-0.6999313637678474,-0.6504492534945548,-0.6315031783543306,-0.7865257637503237,-0.6858866249126978,-1.1104093734576166,-0.9108984919135952,-1.1661254027053516,0.2817201338663717,0,0,0,0,0,0,0,
8,-0.8184192469246402,3,5,-0.7192833941479279,0,1.2647735701518987,-0.8326214122470643,-0.8793941961320737,-0.6111531307323078,-0.7220881020954145,-0.6870680334894731,-0.6557331010948404,-0.8248724148358884,-0.6858866249126978,-1.4703684178201435,-0.9108984919135952,-0.8584550962200763,-0.13046347152923427,0,0,0,0,0,0,0,
9,1.3516120274159276,3,5,-1.307805195614277,2,0.2750537438658804,0.4797151234527805,-0.8764226244234862,-0.6614491798474453,-0.7087940590988742,-0.6321398634970958,-0.5588134101328013,-0.7098324615791944,-0.1682363419597184,-1.1104093734576166,-0.9108984919135952,-0.8584550962200763,0.6939037392619777,0,0,0,0,0,0,0,
10,0.8508355794911813,1,2,-1.4765078542887542,1,-1.3530353703746196,0.3761096074764769,-0.9001951980921865,-0.6111531307323078,-0.7043627114333607,-0.6138304734996367,-0.5830433328733111,-0.5947925083225005,-0.1682363419597184,-1.1104093734576166,-0.5687196185467573,-1.1661254027053516,0.6939037392619777,1,0,0,0,0,0,1,
11,-0.2341800576791027,3,4,-0.7463685001345004,0,1.7249932893748972,0.06529305954756627,-0.7219008955769342,-0.6614491798474453,-0.726519449760928,-0.6870680334894731,-0.6557331010948404,-0.7098324615791944,-0.6858866249126978,-1.1104093734576166,-0.5687196185467573,-0.8584550962200763,-0.13046347152923427,0,0,0,0,0,0,0,
12,-0.3176427989998938,3,3,-0.6574031151314078,2,-0.3237267510371607,1.5503054552079172,-0.8229343336689104,-0.6614491798474453,-0.7176567544299011,-0.6870680334894731,-0.6557331010948404,-0.7865257637503237,-0.1682363419597184,-1.1104093734576166,-0.9108984919135952,-0.8584550962200763,1.1060873446575836,0,0,0,0,0,0,0,
13,-1.4026584361701775,1,4,1.262243784533436,0,-0.2940351562485801,0.2725040915001733,1.7742193396365982,0.11813958143718566,0.7890014518446675,0.6861362163199596,0.09539450386096232,2.818059438292753,-0.6858866249126978,-0.030532240370035862,0.4578170015537556,1.6029073556621267,-1.779197893111658,0,0,1,0,0,0,0,
14,0.600447355528808,4,5,-1.4109922586870154,1,-0.7443576772087185,0.03075788755546512,-0.8437353356290233,-0.6111531307323078,-0.6378924964506592,-0.6321398634970958,-0.6315031783543306,-0.7673524382075414,1.3847145068992197,-0.3904912847325628,-0.9108984919135952,-0.5507847897348009,1.1060873446575836,0,0,0,0,0,0,0,
15,0.7673728381703901,4,5,0.7954451658710487,0,-1.259011986877448,0.4451799514606792,0.053679320364413384,0.6713961217036979,3.2439680585391115,-0.06454877357586361,0.31346380852555017,0.17214051338879255,-0.6858866249126978,-0.030532240370035862,1.142174748287431,1.2952370491768512,-1.3670142877160525,0,0,0,0,0,0,0,
16,-0.7349565056038492,2,2,1.4005056603734465,0,-1.4371615556089312,-1.0398324441996714,0.12202546966192675,-0.0327485659082268,1.4802916876647636,0.4664235363504504,2.687996237095508,0.6898203030439153,-0.6858866249126978,0.3294268039924911,0.11563812818691792,0.6798964362063006,-1.3670142877160525,0,0,1,0,0,0,1,
17,0.09967090760406157,2,5,-1.1619131497986983,1,0.8095024500603303,1.1358833913027029,-0.8793941961320737,-0.5860051061747391,-0.6999313637678474,-0.3391896235377502,-0.5588134101328013,-0.4222325784374595,0.3494139409932609,-1.1104093734576166,-0.5687196185467573,-0.8584550962200763,0.2817201338663717,0,0,0,0,0,0,0,
18,0.09967090760406157,3,5,-0.32311378342692704,1,1.6903530954548869,1.2394889072790063,-0.4069142944666551,-0.6111531307323078,-0.4650699374956351,-0.24764267355045466,-0.34074410546821343,-0.7098324615791944,0.8670642239462404,-0.030532240370035862,-0.5687196185467573,0.06455582323574982,-0.13046347152923427,0,0,0,0,0,0,0,0
19,0.5169846142080169,2,1,-0.1823750984848996,0,-0.719614681551568,1.0668130473185005,-0.4217721530095928,0.8725803181642479,-0.372011636519853,1.08894279626406,0.7253724951142162,0.32552711773105114,0.8670642239462404,-0.030532240370035862,0.11563812818691792,0.6798964362063006,-0.13046347152923427,0,0,0,0,0,0,0,
20,0.8508355794911813,1,3,0.38261701651228863,0,0.13649296818583784,0.2379689195080722,-0.4217721530095928,0.5959520480309917,-0.29667872620612457,0.31994841637077753,0.07116458112045254,-0.3263659507235479,-0.6858866249126978,-0.030532240370035862,-0.2265407451799197,0.6798964362063006,-0.5426470769248403,0,0,0,0,0,0,0,
21,-1.3191956948493866,1,4,-0.7055011499512208,1,1.5319979232491236,0.6523909834132863,-0.8823657678406612,-0.6111531307323078,-0.6999313637678474,-0.6504492534945548,-0.6557331010948404,-0.8056990892931061,-0.1682363419597184,-1.1104093734576166,-0.9108984919135952,-0.8584550962200763,-0.5426470769248403,0,0,0,0,0,0,0,
22,-0.06725457503752058,3,2,-0.43592844317040863,1,0.8342454457174807,-0.8671565842391655,-0.5703507384389697,-0.18363671325363928,-0.6467551917816861,-0.3941177935301273,-0.31651418272770365,-0.7481791126647591,0.3494139409932609,-0.030532240370035862,-0.5687196185467573,-0.5507847897348009,0.6939037392619777,0,0,0,0,0,0,0,
23,-0.4845682816414759,2,3,-0.5073164732559615,1,1.3043623632033394,1.3085592512632087,-0.8585931941719609,-0.5608570816171703,-0.6955000161023339,-0.6321398634970958,-0.5588134101328013,-0.4989258806085888,-0.1682363419597184,-1.1104093734576166,-0.5687196185467573,-0.8584550962200763,-0.9548306823204462,0,0,0,0,0,0,0,
24,0.5169846142080169,2,5,0.1913034876484313,0,-1.046222224225954,-0.556340036310255,2.576543700955233,0.4199158761280105,0.23065164598997445,-0.3391896235377502,-0.31651418272770365,0.05710056013209858,0.8670642239462404,0.6893858483550179,0.11563812818691792,2.218247968632677,1.5182709500531897,1,0,0,0,0,0,0,
25,0.8508355794911813,2,3,1.4360199070136572,0,1.2449791736261784,-1.0398324441996714,1.1412745657074526,-0.3093768360414829,0.6294729358861838,2.9931193559998066,-0.07421495532260604,-0.11545936975294235,-0.6858866249126978,2.4891810701676533,2.5108902417547814,1.2952370491768512,-0.13046347152923427,1,0,0,1,0,0,1,
26,1.6020002513783012,2,5,-1.4381173132074914,1,1.5023063284605431,0.9632075313421968,-0.8675079092977236,-0.3848209097141891,-0.6955000161023339,-0.6321398634970958,-0.3649740282087232,-0.6714858104936298,0.3494139409932609,-0.7504503290950897,-0.5687196185467573,-0.8584550962200763,0.2817201338663717,0,0,0,0,0,0,0,
27,-1.1522702122078046,4,5,0.24906906767289105,0,1.2103389797061677,0.3415744354843757,0.8084585343456482,-0.4854130079444641,-0.230208511223423,-0.3391896235377502,-0.4861236419112721,-0.7098324615791944,-0.1682363419597184,1.049344892717545,0.4578170015537556,0.9875667426915758,0.2817201338663717,0,1,0,0,0,0,0,
28,0.4335218728872259,1,2,0.03142945496662776,1,-0.20496037188283847,-0.6599455522865585,-0.4277152964267679,-0.2842288114839142,0.1287306496831654,-0.41242718352758656,-0.38920395094923294,0.11462053676044555,2.937665355758158,0.6893858483550179,-0.5687196185467573,0.3722261297210252,1.1060873446575836,0,0,0,0,0,0,0,
29,-0.9853447295662224,3,4,0.5748094131220229,0,0.1859789595001388,0.5142502954448817,-0.038439402601800315,-0.4099689342717579,2.313385048781289,0.8509207262970915,-0.4134338736897427,-0.8440457403786708,-0.6858866249126978,-0.3904912847325628,0.4578170015537556,0.9875667426915758,-1.779197893111658,0,0,0,0,0,0,0,
30,-1.4026584361701775,1,5,0.4294766467810932,0,0.4037173212830628,-1.350648992128582,-0.5465781647702694,0.7971362444915416,-0.4163251131749873,0.5030423163453686,1.5007300228105287,0.2680071411027042,1.3847145068992197,0.3294268039924911,0.4578170015537556,-0.2431144832495256,-0.13046347152923427,0,0,0,0,0,0,0,
31,1.2681492860951369,0,3,-1.0602441310142932,1,0.9480632257403728,-1.0743676161917726,-0.9001951980921865,-0.5105610325020329,-0.7309507974264414,-0.6321398634970958,-0.5103535646517818,-0.7865257637503237,-0.6858866249126978,-1.1104093734576166,-0.9108984919135952,-0.8584550962200763,0.6939037392619777,0,0,0,0,0,0,0,
32,0.600447355528808,4,4,-0.002287107647925507,1,1.492409130197683,-0.3491290043576479,-0.7783607580400974,-0.6614491798474453,-0.6644805824437399,-0.6870680334894731,-0.6557331010948404,-0.4989258806085888,0.3494139409932609,-0.7504503290950897,-0.5687196185467573,-0.8584550962200763,-0.13046347152923427,1,0,0,0,0,0,0,
33,0.4335218728872259,4,5,-0.4755174402687762,0,0.468049109991654,-0.038312456428737235,-0.2791367109973909,-0.6614491798474453,-0.7132254067643876,-0.6870680334894731,-0.6557331010948404,-0.8056990892931061,-0.1682363419597184,-0.030532240370035862,-0.5687196185467573,-0.2431144832495256,0.6939037392619777,0,0,0,0,0,0,0,
34,1.1846865447743455,4,5,-0.7461687574649829,1,0.4828949073859442,-1.350648992128582,-0.8556216224633734,-0.6111531307323078,-0.6600492347782264,-0.6321398634970958,-0.6557331010948404,-0.3838859273518949,-0.6858866249126978,-1.1104093734576166,-0.5687196185467573,-1.1661254027053516,1.1060873446575836,1,0,0,0,0,0,1,
35,1.8523884753406736,2,3,0.3743476699942643,0,-1.4074699608203507,-0.7635510682628621,0.8946341138946868,1.62702105489131,1.0282942257823928,-0.6870680334894731,0.434613422228099,3.086485995891706,-0.1682363419597184,-0.3904912847325628,1.142174748287431,0.6798964362063006,-0.9548306823204462,0,0,0,0,0,0,0,
36,1.1846865447743455,1,5,0.6900209848997145,0,-0.016913604888495002,1.5848406272000182,0.9600086914836128,2.3563137670608034,1.0947644407650947,1.5283681562030782,1.2826607181459406,0.9390735351000856,-0.6858866249126978,1.7692629814425989,1.142174748287431,-0.2431144832495256,-0.13046347152923427,0,0,0,0,0,0,0,
